cancer_code,source_cohort,n_samples
ACC,TREEHOUSE_POLYA_25_01,77
ADCC,GSE294016_BARTL_2025_SGC,99
ATRT,TREEHOUSE_POLYA_25_01,4
BL,CGCI_BLGSP,184
BLCA,TREEHOUSE_POLYA_25_01,407
BRCA,TREEHOUSE_POLYA_25_01,1099
BRCA_Basal,TREEHOUSE_POLYA_25_01,172
BRCA_HER2,TREEHOUSE_POLYA_25_01,77
BRCA_LumA,TREEHOUSE_POLYA_25_01,501
BRCA_LumB,TREEHOUSE_POLYA_25_01,199
BRCA_Normal,TREEHOUSE_POLYA_25_01,35
B_ALL,TARGET_ALL_2018,154
CESC,TREEHOUSE_POLYA_25_01,306
CHOL,TREEHOUSE_POLYA_25_01,36
CLL,CLLMAP_2022,708
CML,GEO_HEME_2022,5
COAD,TREEHOUSE_POLYA_25_01,290
COAD_MSI,TREEHOUSE_POLYA_25_01,50
COAD_MSS,TREEHOUSE_POLYA_25_01,226
CTCL,GSE171811_ECCITE_CTCL,7
DLBC,TREEHOUSE_POLYA_25_01,47
ESCA,TREEHOUSE_POLYA_25_01,182
FL,GSE142334_FL_TFL_2021,6
GBM,TREEHOUSE_POLYA_25_01,166
HEPB,TREEHOUSE_POLYA_25_01,20
HL,GSE120328_LAMPRECHT_2018,5
HNSC,TREEHOUSE_POLYA_25_01,520
HNSC_HPVneg,TREEHOUSE_POLYA_25_01_TCGA_HNSC_HPV,415
HNSC_HPVpos,TREEHOUSE_POLYA_25_01_TCGA_HNSC_HPV,72
KICH,TREEHOUSE_POLYA_25_01,66
KIRC,TREEHOUSE_POLYA_25_01,531
KIRP,TREEHOUSE_POLYA_25_01,289
LAML,TREEHOUSE_POLYA_25_01,173
LAML_APL,BEATAML_OHSU_2022,20
LAML_ELNadv,BEATAML_OHSU_2022,189
LAML_ELNfav,BEATAML_OHSU_2022,238
LAML_ELNint,BEATAML_OHSU_2022,154
LGG,TREEHOUSE_POLYA_25_01,523
LIHC,TREEHOUSE_POLYA_25_01,368
LUAD,TREEHOUSE_POLYA_25_01,515
LUAD_EGFR,TREEHOUSE_POLYA_25_01,67
LUAD_KRAS,TREEHOUSE_POLYA_25_01,153
LUAD_STK11,TREEHOUSE_POLYA_25_01,142
LUSC,TREEHOUSE_POLYA_25_01,498
MBL,TREEHOUSE_POLYA_25_01,125
MCL,GEO_HEME_2022,51
MDS,GSE114922_SHIOZAWA_2018,82
MESO,TREEHOUSE_POLYA_25_01,87
MM,MMRF_COMMPASS,764
MPN,GEO_HEME_2022,45
MTC,GSE32662_PRINGLE_2012,52
NBL,TARGET_NBL_2018,155
NBL_MYCNamp,TARGET_NBL_2018,33
NBL_MYCNnonamp,TARGET_NBL_2018,122
NEC_LUNG_LARGECELL,DRMETRICS_ALCALA_2019_LNEN,69
NEC_MERKEL,GSE235092_MERKEL_2024,91
NET_LUNG,DRMETRICS_ALCALA_2019_LNEN,118
NET_MIDGUT,GSE98894_ALVAREZ_2018_NET,81
NET_PANCREAS,GSE118014_ALVAREZ_2018,33
NET_RECTAL,GSE98894_ALVAREZ_2018_NET,18
NPC,TREEHOUSE_POLYA_25_01,4
NUTM,TEMPUS_UNC_NUTM1,3
OV,TREEHOUSE_POLYA_25_01,426
PAAD,TREEHOUSE_POLYA_25_01,179
PCPG,TREEHOUSE_POLYA_25_01,182
PRAD,TREEHOUSE_POLYA_25_01,496
RB,TREEHOUSE_RIBOD_25_01,15
READ,TREEHOUSE_POLYA_25_01,93
READ_MSI,TREEHOUSE_POLYA_25_01,2
READ_MSS,TREEHOUSE_POLYA_25_01,83
RT,TARGET_RT_2017,63
SARC_ANGIO,TREEHOUSE_POLYA_25_01,20
SARC_ASPS,TREEHOUSE_POLYA_25_01,3
SARC_CCS,GSE248751_HUMAN_CCS_2023,5
SARC_CHON,GSE299759_MEIJER_2026,54
SARC_CHOR,GSE239531_VANOOST_2024,20
SARC_DDLPS,TREEHOUSE_POLYA_25_01,48
SARC_DSRCT,TREEHOUSE_POLYA_25_01,9
SARC_EHE,TREEHOUSE_POLYA_25_01,1
SARC_EPITH,TREEHOUSE_POLYA_25_01,5
SARC_ESS_HG,GSE85383_YOSHIDA_2017_ESS,4
SARC_ESS_LG,GSE85383_YOSHIDA_2017_ESS,9
SARC_EWS,TREEHOUSE_POLYA_25_01,101
SARC_GIST,TREEHOUSE_POLYA_25_01,19
SARC_IFS,TREEHOUSE_POLYA_25_01,2
SARC_IMT,TREEHOUSE_POLYA_25_01,4
SARC_KS,GSE241095_KS_SKIN_2023,10
SARC_LGFMS,TREEHOUSE_POLYA_25_01,2
SARC_LMS,TREEHOUSE_POLYA_25_01,151
SARC_LPS_UNSPEC,TREEHOUSE_POLYA_25_01,92
SARC_MPNST,TREEHOUSE_POLYA_25_01,13
SARC_MYXFIB,TREEHOUSE_POLYA_25_01,41
SARC_MYXLPS,GSE30929_SINGER_2007_LPS,28
SARC_OS,TREEHOUSE_POLYA_25_01,262
SARC_PEC,GSE328026_PECOMA_2026,69
SARC_PLEOLPS,GSE75885_DELESPAUL_2017,4
SARC_RMS_ARMS,TREEHOUSE_POLYA_25_01,73
SARC_RMS_ERMS,TREEHOUSE_POLYA_25_01,95
SARC_RMS_PRMS,TREEHOUSE_POLYA_25_01,6
SARC_RMS_SSRMS,TREEHOUSE_POLYA_25_01,8
SARC_SYN,TREEHOUSE_POLYA_25_01,50
SARC_UPS,TREEHOUSE_POLYA_25_01,110
SARC_WDLPS,TREEHOUSE_POLYA_25_01,5
SCLC,SCLC_UCOLOGNE_2015,81
SCLC_ASCL1,SCLC_UCOLOGNE_2015,61
SCLC_NEUROD1,SCLC_UCOLOGNE_2015,8
SCLC_POU2F3,SCLC_UCOLOGNE_2015,10
SCLC_YAP1,SCLC_UCOLOGNE_2015,2
SKCM,TREEHOUSE_POLYA_25_01,469
STAD,TREEHOUSE_POLYA_25_01,414
TGCT,TREEHOUSE_POLYA_25_01,154
THCA,TREEHOUSE_POLYA_25_01,512
THYM,TREEHOUSE_POLYA_25_01,119
T_ALL,TARGET_ALL_2018,264
UCEC,TREEHOUSE_POLYA_25_01,181
UCS,TREEHOUSE_POLYA_25_01,57
UVM,TREEHOUSE_POLYA_25_01,79
WILMS,TARGET_WT_2015,125
